StudentID,School,AssessmentDate,AgeAtTest,AgeOfEntry,Parents,StudentRating,Ethnicity,TaskPercent,Answer1,Answer2,Answer3,Answer4,Answer5,Answer6,Answer7,Answer8,Answer9,Answer10,Answer11,Answer12,Answer13,Answer14,Answer15,Answ RW1,Answ RW2,Answ RW3,Answ RW4,Answ RW5,Answ RW6,Answ RW7,Answ RW8,Answ RW9,Answ RW10,Answ RW11,Answ RW12,Answ RW13,Answ RW14,Answ RW15,ANG3,ANT4,RITLS,ROPL,ROPLA,ROPLAB,ROPLB,STXD4,STXS,SVOC,SYN4,VOCDA2,VST2
1635,TLC,02/11/2015,16,,HP,,White - not Hispanic or Latino,0.8,B,A,B,A,C,C,D,C,A,B,B,C,B,D,D,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0.791666667,1,0,,0.826086957,0.822222222,0.818181818,0.962962963,0.9,,0.928571429,0.72,0.866666667
1640,TLC,02/11/2015,15,,HP,,White - not Hispanic or Latino,0.8,B,A,D,A,D,C,C,C,A,B,B,C,D,D,D,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0.333333333,0.642857143,0,,0.565217391,0.6,0.636363636,0.259259259,0.75,,0.714285714,0.76,0.733333333
1643,TLC,02/11/2015,17,,HP,4,White - not Hispanic or Latino,0.333333333,B,B,C,B,B,A,B,C,A,D,C,B,D,C,D,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0.458333333,0.571428571,0,,0.695652174,0.666666667,0.636363636,0.666666667,0.8,,0.785714286,0.48,0.2
1650,TLC,02/11/2015,13,,HP,3,White - not Hispanic or Latino,0.4,B,A,B,A,B,C,D,C,B,A,D,C,B,A,A,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0.416666667,0.857142857,0,,0.782608696,0.755555556,0.727272727,0.444444444,0.85,,0.642857143,0.28,0.733333333
1653,TLC,02/11/2015,13,,HP,3,White - not Hispanic or Latino,0.733333333,B,A,B,A,C,C,D,C,A,A,B,C,B,D,D,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0.916666667,0.857142857,0,,0.826086957,0.777777778,0.727272727,0.666666667,0.8,,0.571428571,0.44,0.6
1717,TLC,02/11/2015,16,,HP,4,Black or African American,0.733333333,C,A,D,A,D,A,D,C,A,B,B,C,B,D,C,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0.791666667,0.428571429,0,,0.869565217,0.888888889,0.909090909,0.592592593,0.6,,0.642857143,0.64,0.733333333
1751,TLC,02/11/2015,18,,HP,,White - not Hispanic or Latino,0.933333333,B,A,D,A,C,A,A,C,A,B,B,C,B,D,D,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.958333333,1,0,,0.782608696,0.777777778,0.772727273,0.925925926,1,,0.857142857,0.88,1
1756,TLC,02/11/2015,20,,DP,3,White - not Hispanic or Latino,0.733333333,C,A,D,A,C,C,D,C,A,D,B,C,B,D,D,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0.75,0.928571429,0,,0.826086957,0.844444444,0.863636364,0.703703704,0.85,,1,0.8,0.866666667
1773,TLC,02/11/2015,14,,HP,4,Other...please specify,0.266666667,B,D,A,C,B,C,B,A,D,B,B,D,A,C,D,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.083333333,0.142857143,0,,0.52173913,0.488888889,0.454545455,0.185185185,0.45,,0.285714286,0.36,0.4
1775,TLC,02/11/2015,16,,HP,4,Hispanic or Latino,0.266666667,D,C,D,B,A,C,B,D,A,C,B,D,D,D,B,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.458333333,0.285714286,0,,,0.155555556,0.318181818,0.259259259,0.3,,0.214285714,0.32,0.2
1778,TLC,02/11/2015,14,,DP,2,White - not Hispanic or Latino,0.933333333,B,A,D,A,C,C,C,C,A,B,B,C,B,D,D,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.958333333,1,0,,0.869565217,0.822222222,0.772727273,0.814814815,0.85,,0.857142857,0.76,0.866666667
1790,TLC,02/11/2015,15,,HP,3,Hispanic or Latino,0.266666667,C,A,B,D,C,A,B,B,D,C,B,A,D,C,B,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0.25,0.357142857,0,,0.391304348,0.266666667,0.136363636,0.074074074,0.55,,0.142857143,0.28,0.133333333
1799,TLC,02/11/2015,17,,HP,3,Hispanic or Latino,0.666666667,B,D,B,A,C,A,A,A,A,D,B,C,B,D,D,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0.916666667,0.785714286,0,,,0.311111111,0.636363636,0.888888889,0.85,,0.928571429,0.84,0.933333333
1806,TLC,02/11/2015,14,,HP,3,Asian,0.4,B,D,B,C,D,A,D,D,A,A,B,C,D,A,D,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0.708333333,0.285714286,0,,0.652173913,0.622222222,0.590909091,0.518518519,0.75,,0.428571429,0.32,0.6
1811,TLC,02/11/2015,20,,HP,,Black or African American,0.2,A,C,B,D,A,A,B,C,D,D,A,B,D,D,A,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.375,0.857142857,0,,0.565217391,0.466666667,0.363636364,0.222222222,0.55,,0.714285714,0.28,0.2
1814,TLC,02/11/2015,15,,HP,2,White - not Hispanic or Latino,0.466666667,D,C,B,A,A,A,B,C,B,B,B,C,B,C,B,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0.708333333,0.285714286,0,,0.782608696,0.777777778,0.772727273,0.481481481,0.75,,0.642857143,0.44,0.466666667
1821,TLC,02/11/2015,15,,DP,,,0.733333333,B,A,D,A,B,A,D,C,C,B,B,A,B,D,D,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0.833333333,0.5,0,,0.826086957,0.822222222,0.818181818,0.444444444,0.9,,0.142857143,0.6,0.466666667
1824,TLC,02/11/2015,19,,HP,,White - not Hispanic or Latino,0.8,B,A,D,A,B,A,D,C,A,B,B,A,B,D,D,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.416666667,0.5,0,,0.695652174,0.666666667,0.636363636,0.37037037,0.5,,0.214285714,0.36,0.2
1829,TLC,02/11/2015,15,,HP,,Other...please specify,0.666666667,C,A,B,B,B,A,B,C,A,B,B,C,B,D,D,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0.291666667,0.071428571,0,,0.782608696,0.733333333,0.681818182,0.518518519,0.65,,0.285714286,0.6,0.466666667
1832,TLC,02/11/2015,13,,DP,,Black or African American,0.6,B,A,C,A,C,D,D,C,A,D,C,C,B,D,C,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0.416666667,0.928571429,0,,0.608695652,0.644444444,0.681818182,0.37037037,0.85,,0.857142857,0.64,0.866666667
1833,TLC,02/11/2015,17,,HP,,Other...please specify,0.333333333,B,D,C,A,C,C,A,D,D,A,A,C,D,D,B,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0.25,0.142857143,0,,0.739130435,0.688888889,0.636363636,0.37037037,0.7,,0.428571429,0.4,0.533333333
1836,TLC,02/11/2015,19,,HP,,,0.2,D,C,D,C,A,D,B,D,A,D,D,C,A,C,B,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.458333333,0.357142857,0,,0.782608696,0.688888889,0.590909091,0.407407407,0.55,,0.5,0.4,0.533333333
1837,TLC,02/11/2015,17,,HP,,,0.2,D,A,C,D,C,C,B,D,A,D,D,A,A,C,C,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.166666667,0.071428571,0,,0.47826087,0.355555556,0.227272727,0.333333333,0.35,,0.285714286,0.2,0.2
1840,TLC,02/11/2015,19,,DP,,,0.333333333,D,A,D,A,A,C,A,D,D,D,D,C,A,D,C,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0.5,0.142857143,0,,0.652173913,0.666666667,0.681818182,0.222222222,0.55,,0.285714286,0.36,0.4
1847,TLC,02/11/2015,16,,HP,,White - not Hispanic or Latino,0.533333333,B,C,A,B,A,C,B,C,A,B,C,C,B,D,D,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0.625,0.357142857,0,,0.608695652,0.688888889,0.772727273,0.259259259,0.85,,0.071428571,0.6,0.6
1850,TLC,02/11/2015,16,,DP,,,0.266666667,A,A,C,B,C,A,D,A,A,D,C,A,A,B,A,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.333333333,0.428571429,0,,0.391304348,0.466666667,0.545454545,0.333333333,0.35,,0.071428571,0.2,0.2
1854,TLC,02/11/2015,16,,HP,,Hispanic or Latino,0.533333333,B,C,D,A,A,C,C,A,A,D,C,C,B,D,A,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0.416666667,0.5,0,,0.826086957,0.711111111,0.590909091,0.37037037,0.5,,0.5,0.24,0.4
1855,TLC,02/11/2015,22,,HP,,Other...please specify,0.533333333,C,C,D,A,B,C,A,C,A,C,B,C,B,D,A,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0.416666667,0.5,0,,0.565217391,0.511111111,0.454545455,0.222222222,0.8,,0.285714286,0.32,0.533333333
1857,TLC,02/11/2015,20,,HP,,White - not Hispanic or Latino,0.4,A,C,A,B,A,C,D,C,A,A,B,C,B,D,C,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0.625,0.5,0,,0.47826087,0.511111111,0.545454545,0.37037037,0.7,,0.214285714,0.36,0.266666667
1858,TLC,02/11/2015,17,,DP,,Hispanic or Latino,0.133333333,D,C,D,A,A,C,B,A,B,C,C,D,D,C,C,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.541666667,0.285714286,0,,0.652173913,0.688888889,0.727272727,0.185185185,0.65,,0.428571429,0.48,0.4
1863,TLC,02/11/2015,18,,DP,,,0.4,Z,D,D,C,C,Z,C,C,B,B,C,C,A,A,A,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0.25,0.142857143,0,,0.217391304,0.288888889,0.363636364,0,0.4,,0.357142857,0.24,0.066666667
1866,TLC,02/11/2015,21,,DP,,,0.133333333,C,D,D,A,D,,,,,,,,,,,0,0,1,1,0,,,,,,,,,,,0.5,0.214285714,,,0.565217391,0.555555556,0.545454545,0.111111111,0.5,,0.285714286,0.16,0.4
1868,TLC,02/11/2015,14,,DP,,,0.333333333,D,D,B,A,C,A,D,C,B,A,C,D,B,C,C,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0.416666667,0.071428571,0,,0.652173913,0.666666667,0.681818182,0.444444444,0.65,,0.428571429,0.6,0.533333333
629,TLC,02/11/2015,19,,HP,3,White - not Hispanic or Latino,0.666666667,B,A,D,A,B,C,D,C,A,D,B,C,B,D,C,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0.791666667,0.785714286,0,,0.739130435,0.711111111,0.681818182,0.666666667,0.7,,0.785714286,0.68,0.733333333
686,TLC,02/11/2015,15,,DP,3,White - not Hispanic or Latino,0.933333333,B,A,D,A,C,A,C,C,A,A,B,C,B,D,D,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.916666667,1,0,,0.826086957,0.755555556,0.681818182,0.888888889,0.9,,0.928571429,0.92,1
687,TLC,02/11/2015,15,,HP,2,White - not Hispanic or Latino,1,B,A,D,A,C,A,C,C,A,B,B,C,B,D,D,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.958333333,1,0,,0.869565217,0.844444444,0.818181818,0.555555556,0.9,,0.785714286,0.84,0.866666667
688,TLC,02/11/2015,16,,DP,4,White - not Hispanic or Latino,0.066666667,D,A,B,D,A,B,D,A,B,D,A,B,D,A,B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291666667,0,0,,0.260869565,0.244444444,0.227272727,0.185185185,0,,0.357142857,0.12,0.266666667
690,TLC,02/11/2015,17,,HP,2,Hispanic or Latino,0.933333333,B,A,D,A,C,A,D,C,A,B,B,C,B,D,D,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.875,1,0,,0.869565217,0.8,0.727272727,0.888888889,0.85,,0.857142857,0.88,0.866666667
691,TLC,02/11/2015,16,,HP,2,White - not Hispanic or Latino,1,B,A,D,A,C,A,C,C,A,B,B,C,B,D,D,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.958333333,1,0,,0.652173913,0.733333333,0.818181818,0.777777778,0.9,,0.928571429,0.92,0.933333333
709,TLC,02/11/2015,18,,HP,3,White - not Hispanic or Latino,0.733333333,B,B,D,A,B,A,D,C,A,Z,B,C,B,D,D,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0.875,,0,,0.782608696,0.733333333,0.681818182,0.666666667,0.9,,0.928571429,0.92,1
719,TLC,02/11/2015,17,,DP,3,White - not Hispanic or Latino,0.6,B,A,D,A,D,C,A,C,A,B,D,C,A,D,C,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0.75,0.928571429,0,,0.782608696,0.8,0.818181818,0.333333333,0.8,,0.571428571,0.56,0.6
729,TLC,02/11/2015,21,,HP,4,Black or African American,0.133333333,Z,Z,Z,Z,C,Z,Z,Z,Z,Z,A,C,Z,C,Z,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.25,0.071428571,0,,0.130434783,0.177777778,0.227272727,0,0.05,,0.642857143,0,0
731,TLC,02/11/2015,15,,HP,3,Hispanic or Latino,0.2,A,C,C,B,B,D,A,B,B,C,B,A,B,C,D,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.125,0.928571429,0,,0.782608696,0.755555556,0.727272727,0.518518519,0.65,,0.785714286,0.6,0.333333333
735,TLC,02/11/2015,17,,DP,4,White - not Hispanic or Latino,0.533333333,B,A,A,C,D,C,A,C,A,B,B,C,D,D,A,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0.708333333,0.5,0,,0.826086957,0.8,0.772727273,0.259259259,0.8,,0.428571429,0.44,0.266666667
736,TLC,02/11/2015,15,,DP,3,White - not Hispanic or Latino,0.866666667,B,A,B,A,C,C,C,C,A,B,B,C,B,D,D,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0.916666667,1,0,,0.869565217,0.822222222,0.772727273,0.666666667,0.95,,0.857142857,0.76,1
739,TLC,02/11/2015,13,,HP,4,Other...please specify,0.333333333,C,C,C,C,C,C,C,C,C,C,D,D,D,D,D,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0.166666667,0.214285714,0,,0.565217391,0.511111111,0.454545455,0.333333333,0.45,,0.142857143,0.28,0.266666667
743,TLC,02/11/2015,14,,HP,,White - not Hispanic or Latino,0.933333333,B,A,D,A,C,A,C,C,A,A,B,C,B,D,D,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.875,1,0,,0.695652174,0.711111111,0.727272727,0.925925926,0.8,,0.928571429,0.88,0.933333333
753,TLC,02/11/2015,18,,HP,4,White - not Hispanic or Latino,0.2,D,D,A,C,B,B,C,B,C,C,C,C,A,D,B,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.25,0.285714286,0,,0.652173913,0.6,0.545454545,0.259259259,0.65,,0.428571429,0.52,0.6
755,TLC,02/11/2015,18,,HP,4,White - not Hispanic or Latino,0.466666667,B,A,B,A,A,C,D,C,D,D,C,C,B,D,B,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0.75,0.571428571,0,,0.652173913,0.644444444,0.636363636,0.444444444,0.75,,0.642857143,0.36,0.4
761,TLC,02/11/2015,14,,DP,1,White - not Hispanic or Latino,0.933333333,B,A,D,A,C,A,C,C,A,D,B,C,B,D,D,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.791666667,1,0,,0.869565217,0.888888889,0.909090909,0.925925926,0.9,,1,0.84,0.933333333
763,TLC,02/11/2015,16,,HP,,Hispanic or Latino,0.466666667,C,C,B,C,C,A,C,C,D,B,D,C,C,D,C,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0.25,0.142857143,0,,0.304347826,0.377777778,0.454545455,0.333333333,0.25,,0.071428571,0.28,0.466666667
772,TLC,02/11/2015,13,,DP,3,White - not Hispanic or Latino,0.533333333,C,A,D,Z,Z,C,D,C,D,B,B,C,D,D,D,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0.875,1,0,,0.782608696,0.711111111,0.636363636,0.555555556,0.95,,0.928571429,0.8,0.866666667
786,TLC,02/11/2015,16,,HP,4,White - not Hispanic or Latino,0.6,B,B,A,C,B,A,C,C,B,B,B,C,B,D,C,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0.25,0.214285714,0,,0.47826087,0.533333333,0.590909091,0.296296296,0.75,,0.214285714,0.24,0.333333333
787,TLC,02/11/2015,15,,DP,3,White - not Hispanic or Latino,0.533333333,B,A,A,D,C,C,C,C,A,B,B,D,C,C,C,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0.666666667,0.785714286,0,,0.652173913,0.6,0.545454545,0.333333333,0.65,,0.785714286,0.76,0.066666667
789,TLC,02/11/2015,20,,HP,3,Hispanic or Latino,0.4,C,A,D,B,B,Z,D,C,A,B,B,A,D,B,C,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0.75,0.928571429,0,,0.782608696,0.822222222,0.863636364,0.296296296,0.85,,0.571428571,0.76,0.6
1602,TLC,02/11/2015,12,,DP,1,White - not Hispanic or Latino,1,B,A,D,A,C,A,C,C,A,B,B,C,B,D,D,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,1,,,0.652173913,0.755555556,0.863636364,0.703703704,0.85,0.962962963,0.928571429,0.92,0.933333333
1604,TLC,02/11/2015,12,,HP,1,Asian,0.733333333,B,A,D,A,A,C,A,C,A,D,B,C,B,D,D,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0.833333333,0.785714286,0,,0.565217391,0.644444444,0.727272727,0.407407407,0.8,1,0.857142857,0.68,0.8
1627,TLC,02/11/2015,12,,DP,2,White - not Hispanic or Latino,0.2,C,A,D,D,D,D,D,D,D,D,C,C,C,C,C,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.833333333,0.928571429,0,,0.608695652,0.688888889,0.772727273,0.666666667,0.75,0.962962963,1,0.88,0.666666667
1636,TLC,02/11/2015,12,,DP,1,Hispanic or Latino,0.933333333,B,A,D,A,C,A,C,A,A,B,B,C,B,D,D,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.833333333,0.857142857,0,,0.782608696,0.8,0.818181818,0.814814815,0.95,1,0.785714286,0.84,0.933333333
1641,TLC,02/11/2015,11,,DP,3,White - not Hispanic or Latino,0.666666667,B,A,C,A,B,C,D,C,A,C,B,C,B,D,D,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0.75,1,0,,0.652173913,0.711111111,0.772727273,0.666666667,0.8,0.962962963,0.571428571,0.56,0.6
1646,TLC,02/11/2015,11,,HP,,White - not Hispanic or Latino,0.533333333,C,C,C,A,D,C,C,C,D,D,B,C,B,D,D,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0.416666667,0.785714286,0,,0.304347826,0.511111111,0.727272727,0.296296296,0.55,0.962962963,0.357142857,0.32,0.333333333
1651,TLC,02/11/2015,11,,DP,4,Hispanic or Latino,0.266666667,C,A,B,C,D,A,B,C,A,C,A,A,A,B,C,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0.208333333,0.428571429,0,,0.47826087,0.377777778,0.272727273,0.481481481,0.3,0.925925926,0.357142857,0.28,0.266666667
1652,TLC,02/11/2015,10,,DP,3,White - not Hispanic or Latino,0.666666667,B,A,C,A,C,A,B,C,A,A,B,A,A,D,D,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0.333333333,0.142857143,0,,0.434782609,0.355555556,0.272727273,0,0.4,1,0.357142857,0.28,0.4
1656,TLC,02/11/2015,10,,HP,2,White - not Hispanic or Latino,0.733333333,B,A,D,A,D,A,A,C,A,A,B,A,B,D,D,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0.791666667,0.928571429,0,,0.565217391,0.688888889,0.818181818,0.666666667,0.7,1,0.714285714,0.36,0.6
1658,TLC,02/11/2015,12,,HP,3,White - not Hispanic or Latino,0.6,B,D,D,A,B,C,A,C,A,D,B,C,C,D,D,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0.458333333,0.785714286,0,,0.695652174,0.755555556,0.818181818,0.777777778,0.75,0.925925926,0.5,0.56,0.466666667
1660,TLC,02/11/2015,10,,DP,3,White - not Hispanic or Latino,0.266666667,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0.375,0.214285714,0,,0.304347826,0.288888889,0.272727273,0.222222222,0.45,1,0.428571429,0.28,0.2
1661,TLC,02/11/2015,12,,DP,2,Black or African American,0.933333333,B,A,D,A,C,A,D,C,A,B,B,C,B,D,D,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.875,1,0,,0.826086957,0.844444444,0.863636364,0.814814815,1,1,0.928571429,0.88,0.933333333
1662,TLC,02/11/2015,10,,DP,1,White - not Hispanic or Latino,0.8,B,A,B,A,C,C,D,C,A,B,B,C,B,D,D,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0.708333333,0.928571429,0,,0.826086957,0.8,0.772727273,0.740740741,0.75,1,0.928571429,0.76,0.933333333
1664,TLC,02/11/2015,11,,HP,2,,0.533333333,A,A,A,A,A,A,A,C,B,A,B,C,D,D,D,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0.333333333,0.357142857,0,,0.391304348,0.444444444,0.5,0.592592593,0.45,1,0.142857143,0.12,0.4
1665,TLC,02/11/2015,11,,HP,2,White - not Hispanic or Latino,0.733333333,D,A,D,A,D,A,D,C,A,B,D,C,B,D,D,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0.416666667,0.928571429,0,,0.52173913,0.533333333,0.545454545,0.777777778,0.85,1,0.857142857,0.44,0.666666667
1668,TLC,02/11/2015,11,,DP,1,White - not Hispanic or Latino,0.866666667,B,A,D,A,D,A,C,C,A,D,B,C,B,D,D,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0.875,1,0,,0.739130435,0.844444444,0.954545455,0.740740741,0.9,1,1,0.8,0.866666667
1671,TLC,02/11/2015,11,,HP,2,White - not Hispanic or Latino,0.266666667,A,C,C,B,B,D,B,C,B,B,D,C,C,D,B,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.291666667,0.714285714,0,,0.565217391,0.466666667,0.363636364,0.148148148,0.55,1,0.214285714,0.2,0.4
1674,TLC,02/11/2015,9,,DP,1,Other...please specify,0.8,B,A,D,A,D,C,A,C,A,B,B,C,B,D,D,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0.666666667,0.928571429,0,,0.652173913,0.711111111,0.772727273,0.888888889,0.85,1,0.928571429,0.88,1
1676,TLC,02/11/2015,10,,DP,1,White - not Hispanic or Latino,0.8,D,A,D,A,C,C,A,C,A,B,B,C,B,D,D,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.708333333,0.785714286,0,,0.695652174,0.8,0.909090909,0.740740741,0.95,1,0.714285714,0.8,0.733333333
1678,TLC,02/11/2015,11,,HP,,Hispanic or Latino,0.266666667,C,C,B,B,D,D,D,C,A,B,C,C,C,C,C,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0.375,,0,,0.347826087,0.377777778,0.409090909,0.259259259,0.4,0.925925926,,0.16,0.4
1681,TLC,02/11/2015,10,,HP,2,White - not Hispanic or Latino,0.866666667,B,A,D,A,D,C,C,C,A,B,B,C,B,D,D,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,,,0.422222222,0.863636364,0.814814815,0.85,1,1,0.88,0.8
1687,TLC,02/11/2015,11,,DP,2,Asian,0.666666667,B,A,C,A,B,C,D,C,A,B,B,B,B,D,D,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0.458333333,0.857142857,0,,0.608695652,0.688888889,0.772727273,0.555555556,0.7,1,0.571428571,0.72,0.733333333
1688,TLC,02/11/2015,11,,HP,3,White - not Hispanic or Latino,0.6,B,A,B,A,C,C,D,C,B,A,B,A,B,D,D,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0.541666667,0.714285714,0,,0.608695652,0.644444444,0.681818182,0.296296296,0.65,0.962962963,0.571428571,0.32,0.333333333
1689,TLC,02/11/2015,10,,HP,1,White - not Hispanic or Latino,0.733333333,B,D,B,A,B,A,C,C,A,D,B,C,B,D,D,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0.791666667,0.857142857,0,,0.739130435,0.777777778,0.818181818,0.888888889,1,1,0.642857143,0.64,
1690,TLC,02/11/2015,11,,HP,2,White - not Hispanic or Latino,0.866666667,B,A,D,A,B,A,A,C,A,B,B,C,B,D,D,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.625,0.428571429,0,,0.608695652,0.688888889,0.772727273,0.518518519,0.75,1,0.5,0.24,0.4
1691,TLC,02/11/2015,10,,HP,2,White - not Hispanic or Latino,0.866666667,B,A,D,A,C,C,A,C,A,B,B,C,B,D,D,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.791666667,0.857142857,0,,0.434782609,0.511111111,0.590909091,0.555555556,0.7,1,0.928571429,0.68,0.666666667
1697,TLC,02/11/2015,12,,HP,3,White - not Hispanic or Latino,0.333333333,A,C,B,D,D,C,A,C,D,B,A,C,B,D,A,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0.208333333,0.642857143,0,,0.739130435,0.733333333,0.727272727,0.481481481,0.7,1,0.785714286,0.04,0.333333333
1698,TLC,02/11/2015,10,,HP,1,White - not Hispanic or Latino,0.866666667,B,A,B,A,C,C,C,C,A,B,B,C,B,D,D,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0.958333333,0.928571429,0,,0.652173913,0.644444444,0.636363636,0.740740741,0.7,1,0.785714286,0.88,0.8
1699,TLC,02/11/2015,10,,HP,2,White - not Hispanic or Latino,0.733333333,C,A,D,A,D,C,A,C,A,B,B,C,B,D,D,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0.583333333,0.785714286,0,,0.652173913,0.577777778,0.5,0.62962963,0.85,1,0.357142857,0.24,0.466666667
1700,TLC,02/11/2015,10,,HP,3,White - not Hispanic or Latino,0.266666667,A,D,C,B,B,A,C,A,C,B,C,B,D,D,A,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.333333333,0.285714286,0,,0.217391304,0.355555556,0.5,0.111111111,0.4,0.925925926,0.142857143,0.24,0.4
1702,TLC,02/11/2015,8,,HP,4,Other...please specify,0.133333333,A,A,A,A,A,D,D,A,B,A,A,D,A,A,A,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.291666667,0.214285714,0,,0.217391304,0.244444444,0.272727273,0.185185185,0.2,0.740740741,0.142857143,0.24,0.6
1709,TLC,02/11/2015,9,,HP,2,White - not Hispanic or Latino,0.266666667,D,D,D,D,D,A,D,B,A,A,B,B,A,A,A,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0.375,0.285714286,0,,0.52173913,0.577777778,0.636363636,0.259259259,0.45,0.962962963,0.428571429,0.36,0.266666667
1712,TLC,02/11/2015,11,,HP,3,Hispanic or Latino,0.333333333,C,A,B,B,A,C,A,B,A,C,D,C,B,D,C,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0.541666667,0.785714286,0,,0.695652174,0.688888889,0.681818182,0.111111111,0.65,0.962962963,0.785714286,0.08,0.666666667
